id;course_id;user_id;sale_value_brl;created_at
12441;9;4680;127.5;2019-12-14
12442;12;1442;282.0;2018-12-26
12443;2;5719;259.2;2019-04-25
12444;17;9830;207.0;2019-10-02
12445;1;1253;216.0;2018-06-25
12446;13;5546;167.4;2019-11-18
12447;20;540;214.0;2019-11-29
12448;9;1152;121.3;2019-05-21
12449;3;8453;87.3;2017-02-27
12450;1;112;376.0;2019-05-04
12451;20;5583;228.0;2018-12-13
12452;13;1538;211.5;2017-05-24
12453;19;190;237.6;2019-06-21
12454;2;7083;188.0;2019-10-31
12455;5;9339;163.8;2019-04-19
12456;20;3504;249.6;2018-10-11
12457;10;9690;225.4;2019-05-26
12458;2;4785;237.6;2019-05-28
12459;12;7490;273.0;2019-11-24
12460;19;1935;200.0;2019-06-20
12461;5;361;117.0;2017-09-15
12462;14;4401;213.8;2018-10-20
12463;17;999;151.5;2019-08-09
12464;19;5913;303.0;2019-02-16
12465;5;9975;183.3;2019-12-23
12466;15;5695;321.0;2019-09-06
12467;13;3271;187.2;2019-07-01
12468;4;9824;90.0;2019-11-02
12469;5;1735;163.8;2018-12-15
12470;16;1488;232.8;2019-02-23
12471;7;7664;138.0;2019-11-25
12472;2;3742;259.2;2019-01-16
12473;9;6506;185.6;2019-07-21
12474;8;7913;315.0;2019-12-31
12475;2;4188;176.4;2019-12-24
12476;5;9471;117.0;2019-07-22
12477;13;7539;135.0;2020-01-01
12478;15;4098;309.0;2019-05-19
12479;13;3444;229.5;2017-11-24
12480;14;7956;162.0;2019-12-28
12481;17;2817;163.8;2018-11-16
12482;8;602;403.8;2018-01-25
12483;6;6587;267.5;2019-11-14
12484;15;8184;279.0;2019-09-05
12485;10;399;122.2;2016-12-10
12486;19;656;232.8;2017-01-20
12487;3;2433;135.0;2018-10-20
12488;6;5413;260.0;2019-12-19
12489;17;8983;321.0;2018-10-01
12490;10;2057;177.5;2019-12-28
12491;5;6693;123.5;2019-12-27
12492;4;8806;181.9;2018-10-23
12493;5;9322;105.3;2019-09-04
12494;11;452;306.0;2018-08-14
12495;4;3761;94.0;2018-06-14
12496;7;4626;218.3;2018-11-09
12497;14;2124;139.5;2018-10-08
12498;4;6636;121.2;2019-12-24
12499;9;8485;118.1;2017-04-13
12500;5;1358;140.4;2018-09-05
12501;2;4547;276.0;2018-12-08
12502;14;1488;260.1;2018-08-08
12503;14;3905;172.8;2019-05-30
12504;16;7458;210.0;2019-12-25
12505;20;537;212.0;2017-12-13
12506;8;2250;275.0;2017-07-15
12507;9;1100;216.8;2018-06-04
12508;2;592;208.0;2018-01-03
12509;13;9902;154.5;2019-12-03
12510;4;2878;101.0;2018-02-12
12511;13;8926;240.8;2018-08-20
12512;2;9841;208.0;2019-12-22
12513;2;7252;252.0;2019-12-08
12514;11;9512;464.1;2019-06-14
12515;16;4721;412.0;2018-12-02
12516;17;8648;190.8;2017-11-20
12517;14;4669;151.5;2018-05-10
12518;10;9163;200.9;2019-09-13
12519;18;1854;194.0;2019-09-22
12520;3;6864;97.0;2019-07-21
12521;7;1381;192.6;2018-11-26
12522;14;6202;275.4;2019-10-02
12523;12;6368;564.0;2019-10-08
12524;18;4733;247.2;2019-03-05
12525;17;9582;196.2;2019-12-13
12526;2;6447;182.0;2019-07-20
12527;3;2896;175.1;2018-09-22
12528;12;504;291.0;2016-12-31
12529;8;8014;229.5;2016-11-27
12530;19;3161;216.0;2019-06-14
12531;6;9574;312.0;2019-09-12
12532;19;5858;198.0;2019-09-21
12533;8;3983;412.3;2018-04-08
12534;1;2720;367.2;2017-07-27
12535;13;2669;154.5;2019-11-17
12536;9;178;191.3;2018-04-04
12537;20;38;282.0;2016-12-28
12538;2;262;182.0;2017-09-15
12539;18;4355;208.0;2019-03-28
12540;11;5583;321.0;2019-11-06
12541;10;3747;105.3;2019-01-04
12542;16;7259;380.0;2019-12-31
12543;2;1157;202.0;2018-11-17
12544;7;9412;156.0;2019-01-04
12545;18;7678;180.0;2019-12-09
12546;7;3588;159.0;2018-12-25
12547;10;6447;166.9;2019-04-26
12548;11;9932;345.6;2019-12-02
12549;13;2016;136.5;2019-08-30
12550;2;6479;190.0;2019-07-21
12551;5;7588;214.5;2019-12-02
12552;20;3965;321.0;2018-07-16
12553;20;4072;210.0;2019-01-10
12554;7;7434;147.0;2019-11-03
12555;11;7238;312.0;2019-10-13
12556;8;2252;257.5;2018-02-06
12557;8;7332;297.0;2019-10-24
12558;1;6141;216.0;2019-06-18
12559;4;8886;95.0;2019-08-02
12560;15;9491;244.8;2019-05-01
12561;13;7722;239.7;2019-12-16
12562;18;7300;174.6;2019-11-19
12563;20;8352;184.0;2018-08-28
12564;18;1269;228.0;2019-01-30
12565;17;6219;126.9;2019-05-03
12566;12;2264;309.0;2017-12-29
12567;4;7024;105.0;2019-09-11
12568;3;9205;114.0;2018-11-13
12569;18;5113;276.0;2019-11-07
12570;13;2464;154.5;2018-09-24
12571;10;7317;175.5;2019-10-11
12572;7;9167;213.8;2018-07-06
12573;2;9814;194.0;2019-11-16
12574;6;5663;235.0;2018-12-29
12575;20;7756;218.0;2019-12-07
12576;3;4591;198.0;2019-10-21
12577;4;9353;145.5;2018-12-10
12578;12;9311;338.4;2019-10-30
12579;10;3278;119.6;2018-08-23
12580;8;8745;252.5;2018-07-06
12581;2;6568;254.4;2019-06-04
12582;1;7458;180.0;2019-09-30
12583;9;6132;120.0;2019-03-22
12584;3;4649;110.0;2019-03-26
12585;8;3122;390.0;2019-02-08
12586;17;9011;148.5;2018-08-04
12587;5;4208;216.6;2018-05-07
12588;9;1788;196.9;2017-07-17
12589;9;5684;174.4;2018-11-25
12590;8;5471;282.0;2018-11-26
12591;3;6379;118.8;2019-08-03
12592;2;1675;216.0;2017-02-25
12593;5;6779;136.5;2019-05-31
12594;15;5715;420.0;2019-09-30
12595;13;9442;157.5;2019-05-24
12596;17;2421;162.0;2017-05-30
12597;5;8192;240.9;2018-11-28
12598;7;3868;171.0;2019-08-15
12599;20;6366;198.0;2019-10-05
12600;10;4112;119.6;2019-08-01
12601;13;4921;202.5;2018-11-03
12602;4;3873;102.0;2019-08-31
12603;13;4337;249.9;2019-06-22
12604;6;2628;237.5;2018-05-10
12605;11;5455;370.8;2019-05-11
12606;18;945;412.0;2018-06-02
12607;5;9364;136.5;2018-10-29
12608;14;9453;171.0;2019-11-23
12609;7;7239;172.8;2019-10-29
12610;14;5826;140.4;2019-08-10
12611;13;5421;135.0;2020-01-01
12612;1;8963;254.4;2019-12-08
12613;13;6979;124.2;2019-08-20
12614;15;2426;182.0;2019-04-14
12615;1;8274;264.0;2018-01-24
12616;19;2710;323.0;2019-04-12
12617;18;1972;276.0;2019-04-21
12618;3;3293;106.0;2019-11-30
12619;16;8048;230.4;2018-03-05
12620;9;2281;127.5;2018-08-12
12621;5;2189;137.8;2019-03-13
12622;8;176;297.0;2018-01-05
12623;10;28;270.4;2017-02-16
12624;8;8475;363.8;2018-11-22
12625;7;2790;126.9;2018-12-11
12626;7;8894;151.5;2019-07-14
12627;15;168;204.0;2019-10-09
12628;12;4736;342.0;2019-07-24
12629;7;3251;174.6;2018-03-04
12630;19;8699;360.0;2018-11-19
12631;7;379;141.8;2017-08-31
12632;11;7046;469.2;2019-11-03
12633;13;2424;156.0;2019-09-28
12634;13;6333;245.3;2019-12-12
12635;16;8771;244.8;2019-05-03
12636;2;807;216.0;2018-05-23
12637;12;8471;288.0;2018-10-18
12638;14;4263;169.2;2019-04-07
12639;15;1725;303.0;2018-12-18
12640;7;7663;143.1;2019-12-13
12641;3;8858;109.0;2017-10-11
12642;12;385;280.8;2019-10-21
12643;6;7917;273.0;2019-12-31
12644;2;1609;200.0;2019-09-11
12645;4;8369;90.0;2018-11-16
12646;20;4190;220.0;2018-11-22
12647;17;9219;145.5;2019-06-24
12648;8;4337;245.0;2018-08-18
12649;8;2413;397.5;2019-05-01
12650;6;312;240.0;2017-08-16
12651;11;9826;306.0;2019-09-30
12652;13;4244;183.6;2019-09-17
12653;16;8952;291.0;2018-09-14
12654;14;5929;181.8;2019-01-14
12655;9;2816;202.5;2017-11-15
12656;19;2293;198.0;2018-09-23
12657;3;4537;93.0;2019-08-22
12658;5;2839;177.5;2019-09-19
12659;15;2951;312.0;2019-06-24
12660;8;452;480.0;2016-07-19
12661;20;9377;194.0;2019-12-05
12662;18;8562;424.0;2017-02-13
12663;4;5489;173.4;2019-07-25
12664;14;5495;211.5;2018-10-15
12665;3;1619;102.0;2018-08-15
12666;3;3328;99.0;2019-11-24
12667;18;3494;190.0;2019-11-20
12668;5;1323;165.4;2017-04-16
12669;15;3375;285.0;2017-09-21
12670;9;1459;123.8;2017-10-27
12671;18;268;270.0;2018-05-31
12672;6;8387;386.3;2019-06-05
12673;13;9656;243.0;2019-07-22
12674;20;6288;216.0;2019-04-09
12675;6;9286;291.0;2019-08-25
12676;11;7320;558.0;2020-01-01
12677;17;6711;174.6;2019-12-21
12678;12;7536;279.0;2019-10-17
12679;3;1343;157.5;2019-11-21
12680;8;7142;235.0;2019-12-13
12681;1;8083;235.2;2019-12-27
12682;9;8835;121.3;2018-01-14
12683;5;7511;123.5;2019-12-20
12684;15;5381;306.0;2018-10-19
12685;10;5113;229.8;2018-10-04
12686;14;960;148.5;2017-04-13
12687;14;6887;157.5;2019-08-15
12688;3;8645;104.0;2018-06-12
12689;8;3594;232.5;2019-12-31
12690;12;3256;324.0;2017-12-15
12691;11;197;392.4;2016-08-14
12692;16;7345;220.0;2019-09-22
12693;10;9810;142.0;2019-08-13
12694;17;1723;144.5;2018-01-16
12695;14;3816;160.5;2018-02-24
12696;1;7581;178.2;2019-11-05
12697;15;7277;184.0;2019-10-27
12698;15;7299;306.0;2019-12-18
12699;15;3920;297.0;2018-07-31
12700;3;6474;130.8;2019-11-13
12701;6;208;348.8;2017-03-23
12702;12;1935;276.0;2019-07-05
12703;2;7183;316.2;2019-11-26
12704;15;4693;206.0;2019-10-29
12705;18;863;218.0;2017-11-06
12706;14;3319;227.3;2018-01-28
12707;9;2668;125.0;2019-05-31
12708;18;1314;220.0;2017-11-10
12709;18;5814;183.6;2019-06-15
12710;5;1231;128.7;2018-01-29
12711;4;9380;151.5;2019-11-17
12712;2;1700;232.8;2018-08-21
12713;15;443;247.2;2016-06-29
12714;4;9925;126.0;2019-11-05
12715;18;5325;285.0;2018-11-20
12716;15;8674;303.0;2019-06-15
12717;17;1931;151.5;2019-01-24
12718;4;1186;176.8;2019-02-08
12719;16;6872;261.6;2019-07-13
12720;3;879;147.0;2019-06-05
12721;16;8440;247.2;2019-06-07
12722;1;2243;214.0;2017-03-09
12723;12;1691;445.5;2019-09-12
12724;15;9948;192.6;2020-01-01
12725;8;6246;235.0;2019-11-03
12726;14;1094;156.0;2017-10-22
12727;10;4634;117.0;2019-03-11
12728;18;9839;208.0;2019-12-29
12729;4;7177;129.6;2019-09-21
12730;4;9450;111.6;2019-02-05
12731;19;3518;214.0;2018-02-02
12732;13;7575;172.8;2019-11-24
12733;2;5836;330.0;2019-03-08
12734;12;29;454.5;2019-12-25
12735;14;1003;157.5;2019-07-05
12736;7;4465;136.5;2019-02-03
12737;3;9859;91.0;2019-12-10
12738;7;687;272.9;2017-05-24
12739;19;9470;276.0;2019-09-26
12740;10;867;208.7;2016-06-21
12741;18;6694;206.0;2019-09-16
12742;9;2530;141.0;2018-04-18
12743;17;8130;156.0;2017-10-29
12744;15;5587;186.0;2019-07-11
12745;7;7275;151.5;2019-11-20
12746;20;3016;220.0;2019-06-15
12747;10;5491;140.4;2018-10-16
12748;18;2981;303.0;2019-11-04
12749;18;328;196.2;2016-08-06
12750;7;7836;165.0;2019-12-18
12751;17;5727;181.8;2018-12-02
12752;18;7277;237.6;2019-10-23
12753;14;1064;154.5;2018-05-15
12754;3;7481;181.9;2019-10-29
12755;3;4493;92.0;2019-04-29
12756;8;3270;397.5;2018-12-24
12757;1;4510;279.0;2019-10-16
12758;13;5013;189.0;2019-12-13
12759;15;8322;309.0;2019-04-22
12760;13;7500;167.4;2019-10-22
12761;5;6843;210.6;2019-06-20
12762;20;2072;282.0;2019-04-02
12763;13;1831;163.8;2018-09-07
12764;11;1802;490.5;2018-08-20
12765;15;7744;214.0;2019-12-15
12766;6;8893;225.0;2018-07-03
12767;7;8688;144.0;2017-05-08
12768;13;3803;240.8;2018-12-18
12769;3;3023;214.0;2018-08-31
12770;4;2468;99.0;2017-04-07
12771;4;5509;187.0;2019-08-15
12772;16;5282;360.4;2019-08-17
12773;8;9520;207.0;2019-09-23
12774;19;4170;273.0;2018-06-27
12775;11;2663;327.0;2019-11-29
12776;5;9869;128.7;2019-12-29
12777;7;3656;238.5;2019-07-01
12778;17;4445;144.0;2019-10-03
12779;2;2501;363.8;2018-07-18
12780;5;6134;152.9;2019-09-17
12781;1;931;235.2;2018-12-06
12782;14;7579;136.5;2019-12-17
12783;19;3056;167.4;2019-07-07
12784;6;733;276.0;2018-05-25
12785;3;6086;129.6;2019-10-31
12786;18;3923;240.0;2018-03-08
12787;7;5324;185.4;2019-02-02
12788;17;9022;139.5;2019-01-17
12789;1;2725;206.0;2019-03-18
12790;1;493;279.0;2018-04-27
12791;5;2820;212.6;2018-02-14
12792;12;7277;275.4;2019-08-26
12793;8;6793;550.0;2019-09-15
12794;20;3352;210.0;2019-10-19
12795;2;4995;218.0;2019-11-29
12796;16;1540;196.0;2018-08-11
12797;4;342;126.0;2017-07-25
12798;18;6868;306.0;2019-07-23
12799;1;195;315.0;2018-01-23
12800;20;2942;184.0;2019-04-30
12801;14;1113;154.5;2017-10-02
12802;13;5540;154.5;2019-03-11
12803;20;9619;242.4;2019-12-31
12804;11;8354;414.0;2017-02-20
12805;15;8036;189.0;2018-02-25
12806;9;3877;204.4;2019-06-17
12807;16;1029;220.0;2019-08-26
12808;17;8224;141.0;2019-10-05
12809;16;5453;327.0;2019-12-25
12810;9;8579;105.8;2017-05-09
12811;8;9886;262.5;2019-11-05
12812;18;529;297.0;2018-09-10
12813;1;6630;326.4;2019-06-12
12814;16;5149;184.0;2018-11-07
12815;10;5948;181.4;2019-09-27
12816;16;919;218.0;2018-10-07
12817;20;2360;261.6;2019-05-07
12818;10;7985;141.7;2019-12-28
12819;6;5466;318.0;2019-10-22
12820;3;4332;93.0;2019-02-06
12821;13;1987;136.4;2017-12-29
12822;10;8974;267.8;2018-05-28
12823;12;2585;363.6;2017-12-02
12824;12;2646;318.0;2017-08-18
12825;18;2215;276.0;2018-09-20
12826;15;4689;200.0;2019-12-10
12827;13;8751;153.0;2019-03-07
12828;12;6225;481.5;2019-10-01
12829;7;3758;178.2;2019-04-04
12830;15;6366;306.0;2019-05-15
12831;2;5572;297.0;2019-12-12
12832;14;4650;204.8;2019-06-04
12833;13;7111;162.0;2019-11-09
12834;7;29;213.8;2016-08-27
12835;13;4874;240.8;2019-09-16
12836;5;3349;117.0;2017-10-01
12837;16;6484;212.0;2019-06-25
12838;4;6368;108.0;2019-10-28
12839;20;9464;216.0;2019-01-11
12840;17;8390;176.4;2019-11-14
12841;12;5307;312.0;2019-01-17
12842;5;1315;214.4;2019-07-24
12843;3;9480;96.0;2019-06-22
12844;3;1230;118.8;2017-04-28
12845;12;7617;409.5;2019-11-08
12846;11;8477;291.6;2018-02-17
12847;8;2297;282.0;2019-07-27
12848;17;8931;211.5;2018-10-10
12849;11;7087;315.0;2019-07-26
12850;9;4228;130.0;2018-10-30
12851;16;8149;216.0;2017-06-08
12852;7;2971;160.5;2019-01-22
12853;1;9543;303.0;2019-06-17
12854;8;4573;352.5;2019-02-03
12855;1;48;252.0;2018-08-02
12856;3;1630;115.2;2019-11-30
12857;20;5329;294.0;2018-12-01
12858;10;509;234.3;2018-11-18
12859;4;3968;110.4;2018-08-28
12860;14;6692;178.2;2019-07-14
12861;17;5140;141.0;2019-07-17
12862;18;5240;176.4;2019-11-07
12863;17;4524;151.5;2019-04-18
12864;7;5141;236.3;2019-04-09
12865;19;6601;202.0;2019-05-27
12866;17;2228;207.0;2019-12-18
12867;15;2152;182.0;2018-12-12
12868;16;472;230.4;2019-11-19
12869;10;9028;126.1;2018-09-11
12870;4;7851;97.0;2019-12-30
12871;20;76;392.0;2019-09-10
12872;2;6236;321.0;2019-10-28
12873;14;1125;218.3;2019-07-22
12874;2;6179;172.8;2019-03-11
12875;2;3190;247.2;2018-10-20
12876;6;6555;213.8;2019-06-05
12877;13;8943;227.3;2019-12-17
12878;7;6311;222.8;2019-12-20
12879;12;6645;576.0;2019-06-26
12880;4;4453;136.5;2019-12-10
12881;4;2429;94.5;2018-01-22
12882;16;4562;235.2;2019-10-01
12883;11;8446;381.6;2019-06-04
12884;16;9068;312.0;2018-04-26
12885;13;4446;213.8;2019-01-16
12886;16;4841;220.0;2019-11-15
12887;20;9564;327.0;2019-04-24
12888;11;7081;270.0;2019-12-30
12889;14;9976;156.0;2019-12-20
12890;7;578;138.0;2017-07-20
12891;9;4660;125.0;2019-09-30
12892;7;2019;187.2;2018-03-25
12893;12;2453;303.0;2018-04-24
12894;7;667;139.5;2018-05-08
12895;19;8505;192.0;2019-07-21
12896;7;7487;157.5;2019-11-14
12897;17;580;126.9;2018-10-25
12898;18;78;321.0;2019-06-12
12899;15;6312;324.0;2019-04-27
12900;19;6835;230.4;2019-07-03
12901;4;1677;153.0;2017-06-27
12902;11;3027;288.0;2018-06-24
12903;5;1064;143.0;2017-05-17
12904;1;2293;212.0;2019-08-05
12905;20;7032;214.0;2019-09-07
12906;16;2881;198.0;2017-11-09
12907;4;7277;101.0;2019-10-28
12908;1;1179;412.0;2019-06-19
12909;5;563;244.4;2016-12-18
12910;20;8349;279.0;2017-10-10
12911;14;8498;209.3;2019-08-11
12912;19;5416;282.0;2018-11-06
12913;6;4622;282.0;2018-07-09
12914;15;9919;404.0;2019-12-13
12915;13;5664;257.6;2019-05-20
12916;20;3334;212.0;2018-06-09
12917;1;5769;198.0;2019-03-19
12918;1;4007;218.0;2019-01-31
12919;10;3868;108.8;2019-05-04
12920;14;9464;141.0;2019-12-26
12921;3;8966;154.5;2018-09-24
12922;9;4817;118.8;2019-06-08
12923;17;8501;165.6;2017-06-22
12924;19;8876;204.0;2017-12-29
12925;1;779;218.0;2018-05-30
12926;18;5522;198.0;2019-05-31
12927;13;5288;142.5;2018-12-02
12928;17;7516;169.2;2019-11-17
12929;15;927;192.0;2016-12-24
12930;3;1064;90.0;2018-07-17
12931;5;4833;189.2;2019-03-25
12932;18;8928;200.0;2018-08-13
12933;10;6712;117.0;2019-08-17
12934;1;4596;204.0;2019-01-18
12935;16;9456;294.0;2019-12-05
12936;13;783;245.3;2019-05-23
12937;2;6928;223.2;2019-07-02
12938;7;8383;176.4;2016-11-12
12939;16;9062;315.0;2019-05-13
12940;5;1727;143.0;2019-05-31
12941;17;9887;180.0;2019-10-21
12942;9;7862;118.8;2019-12-07
12943;6;3169;382.5;2018-10-13
12944;20;154;235.2;2016-09-15
12945;14;5579;225.0;2019-09-08
12946;9;4454;122.5;2019-01-21
12947;3;8241;115.2;2018-07-14
12948;3;1784;110.4;2019-11-11
12949;7;3235;180.0;2019-08-07
12950;4;8745;103.0;2019-10-31
12951;3;3038;111.6;2018-01-02
12952;12;2140;291.0;2019-12-15
12953;5;3753;120.9;2018-10-13
12954;16;617;208.0;2017-06-23
12955;8;9844;270.0;2019-12-25
12956;11;3367;388.8;2019-02-16
12957;16;1115;212.0;2016-10-28
12958;7;7260;220.5;2019-11-02
12959;11;6054;272.7;2019-03-24
12960;14;2231;142.5;2019-06-05
12961;18;8131;185.4;2018-01-26
12962;18;2678;186.0;2017-09-15
12963;2;8956;306.0;2018-08-06
12964;8;7593;500.0;2019-11-28
12965;5;9602;210.6;2019-06-18
12966;19;5252;264.0;2019-08-15
12967;19;6247;259.2;2019-07-18
12968;4;1153;136.5;2018-06-26
12969;12;404;618.0;2019-06-12
12970;20;458;288.0;2016-04-03
12971;9;6308;235.0;2019-05-02
12972;7;4870;211.5;2019-07-17
12973;7;6823;136.5;2019-10-16
12974;1;6822;315.0;2019-09-12
12975;18;5101;237.6;2019-10-10
12976;19;2062;210.0;2019-08-17
12977;18;7009;192.0;2019-09-17
12978;1;2238;242.4;2019-04-15
12979;4;1130;132.0;2017-04-13
12980;13;6956;157.5;2019-09-26
12981;19;416;303.0;2016-09-07
12982;11;6384;251.1;2019-12-24
12983;3;5940;128.4;2019-03-23
12984;12;9154;324.0;2018-08-08
12985;6;6696;255.0;2019-06-30
12986;19;2654;312.0;2018-12-22
12987;3;5238;153.0;2019-07-30
12988;19;5379;249.6;2019-10-06
12989;14;1673;136.5;2018-07-23
12990;11;9267;276.0;2019-02-22
12991;8;4966;242.5;2019-11-10
12992;2;711;184.0;2016-11-22
12993;12;1761;303.0;2017-03-04
12994;15;5351;190.8;2019-03-16
12995;3;7324;132.0;2019-11-23
12996;3;5493;175.1;2018-12-19
12997;16;8447;230.4;2017-07-17
12998;2;2192;180.0;2017-03-02
12999;14;4159;142.5;2019-09-17
13000;9;2125;136.3;2017-06-27
13001;6;1262;279.0;2019-12-21
13002;14;3762;141.0;2018-07-20
13003;14;8878;145.5;2018-11-01
13004;17;7920;181.8;2019-12-27
13005;16;1334;273.0;2019-04-17
13006;14;3531;207.0;2018-07-18
13007;18;3695;232.8;2018-02-13
13008;17;6758;121.5;2019-09-24
13009;19;7027;276.0;2019-11-19
13010;18;6411;194.4;2019-12-22
13011;1;5703;364.0;2019-10-14
13012;4;1629;96.0;2019-07-07
13013;7;400;234.0;2018-04-01
13014;20;5736;256.8;2019-07-29
13015;13;4186;148.5;2019-03-26
13016;10;5505;171.6;2018-12-22
13017;4;5789;109.0;2019-03-01
13018;7;5201;160.5;2018-12-22
13019;8;1449;288.0;2019-12-23
13020;15;5423;167.4;2018-10-22
13021;2;1677;190.0;2017-01-24
13022;19;4789;185.4;2019-11-14
13023;8;1249;275.0;2017-10-02
13024;18;7523;206.0;2019-10-08
13025;9;3267;227.5;2018-06-26
13026;6;7896;270.0;2019-12-13
13027;19;2130;186.0;2019-03-07
13028;18;7083;327.0;2019-08-22
13029;12;5849;303.0;2019-08-25
13030;4;4109;128.4;2018-07-27
13031;4;7808;148.5;2019-12-20
13032;4;8151;107.0;2017-06-27
13033;5;8499;117.0;2017-07-14
13034;20;8391;273.0;2017-05-06
13035;3;3056;101.0;2018-09-02
13036;7;1927;207.0;2017-11-05
13037;6;3484;297.0;2019-07-21
13038;20;2745;169.2;2019-12-25
13039;16;1649;208.0;2018-12-08
13040;9;1740;128.8;2018-07-20
13041;10;9262;123.5;2019-07-02
13042;6;940;416.5;2017-12-20
13043;9;2132;145.5;2017-12-25
13044;11;5050;270.0;2019-04-17
13045;4;3967;122.4;2018-08-08
13046;10;271;208.7;2016-05-16
13047;7;8593;324.0;2018-10-18
13048;7;9947;154.5;2019-12-12
13049;13;1898;216.0;2019-07-02
13050;8;6945;202.5;2019-10-08
13051;13;5971;144.0;2019-02-03
13052;1;3987;198.0;2018-06-14
13053;20;7665;254.4;2019-11-22
13054;9;3261;160.5;2019-12-24
13055;8;3775;276.0;2018-09-07
13056;9;8628;109.1;2017-12-02
13057;1;1357;235.2;2018-07-14
13058;13;5444;180.0;2019-12-08
13059;15;7755;254.4;2019-12-29
13060;14;1078;140.4;2016-09-30
13061;15;3432;303.0;2018-04-08
13062;10;708;198.9;2018-12-24
13063;6;6438;262.5;2019-09-03
13064;12;8598;309.0;2017-06-12
13065;4;9785;204.0;2019-07-29
13066;20;949;288.0;2016-09-22
13067;19;8304;182.0;2017-11-04
13068;4;7275;90.0;2019-11-30
13069;19;5982;223.2;2019-10-01
13070;8;8303;272.5;2018-07-22
13071;16;5783;261.6;2019-12-04
13072;19;8519;180.0;2019-07-02
13073;16;4472;171.0;2018-06-01
13074;3;4747;127.2;2019-06-12
13075;11;4292;405.0;2018-08-31
13076;7;1647;144.0;2018-09-09
13077;19;270;194.0;2017-01-12
13078;17;3915;142.5;2018-01-19
13079;9;8133;135.0;2018-05-24
13080;16;257;189.0;2017-05-16
13081;14;8500;165.0;2019-08-30
13082;6;8301;230.0;2019-02-18
13083;12;49;286.2;2018-11-16
13084;14;3374;132.3;2019-10-12
13085;3;2282;144.0;2019-09-29
13086;9;9203;133.8;2018-08-08
13087;16;8141;329.8;2019-06-06
13088;20;9789;261.6;2019-11-27
13089;16;9865;218.4;2019-12-24
13090;11;9889;477.0;2019-10-21
13091;19;1909;194.0;2018-01-07
13092;12;5430;291.0;2018-12-02
13093;5;8665;139.1;2018-01-12
13094;11;4694;288.0;2019-03-09
13095;14;9125;162.0;2019-11-08
13096;10;9133;128.7;2019-04-02
13097;3;7456;106.0;2019-12-28
13098;8;8116;270.0;2017-01-10
13099;7;6528;154.5;2019-09-22
13100;8;1773;450.5;2017-08-30
13101;4;9236;121.2;2018-08-07
13102;4;8253;180.0;2018-08-05
13103;13;353;194.4;2018-10-19
13104;8;7340;260.0;2019-09-18
13105;9;4655;118.8;2018-12-18
13106;1;8423;232.8;2016-11-16
13107;15;7143;212.0;2019-10-10
13108;8;2259;257.5;2017-12-30
13109;4;9949;156.4;2019-12-23
13110;7;9281;185.4;2019-03-24
13111;8;1392;401.3;2019-05-23
13112;17;1027;139.5;2018-03-14
13113;11;3911;330.0;2019-01-02
13114;16;1222;212.0;2019-01-24
13115;6;4200;321.0;2018-03-08
13116;16;2051;172.8;2017-02-12
13117;15;5586;216.0;2019-10-19
13118;20;3595;223.2;2017-12-18
13119;4;6244;141.0;2019-11-08
13120;14;7483;211.5;2019-12-13
13121;1;8104;192.0;2019-12-13
13122;4;2817;96.3;2018-01-30
13123;13;9281;238.5;2019-01-10
13124;17;4789;132.3;2018-11-03
13125;3;4349;91.0;2018-05-02
13126;6;6281;360.0;2019-05-23
13127;2;2457;300.0;2018-10-24
13128;5;5829;127.4;2019-01-16
13129;11;7001;334.8;2019-10-11
13130;7;2704;162.0;2018-04-11
13131;11;3850;312.0;2018-01-15
13132;10;1260;152.9;2018-08-23
13133;10;8902;133.9;2018-08-18
13134;2;2474;432.0;2019-04-16
13135;8;2922;235.0;2018-08-19
13136;14;4275;279.0;2019-08-28
13137;17;9656;163.8;2019-10-07
13138;11;3414;385.2;2018-08-31
13139;13;6632;300.0;2019-08-13
13140;13;7848;144.0;2019-12-25
13141;15;937;223.2;2017-01-12
13142;10;8432;117.0;2017-08-25
13143;14;523;198.0;2017-09-30
13144;3;3945;93.6;2019-05-21
13145;13;6035;136.5;2019-02-13
13146;9;1533;104.6;2019-06-20
13147;12;6207;392.4;2019-03-01
13148;5;1499;206.7;2018-07-29
13149;11;8842;264.6;2018-07-25
13150;7;7758;216.0;2019-12-18
13151;16;8368;244.8;2017-07-06
13152;10;2304;240.9;2019-09-05
13153;8;3731;348.8;2018-04-17
13154;5;960;133.9;2018-08-24
13155;7;7674;150.0;2019-11-17
13156;15;487;218.0;2018-04-13
13157;20;513;288.0;2017-05-11
13158;10;189;195.0;2017-03-13
13159;13;760;147.0;2016-11-25
13160;7;1682;147.0;2018-11-25
13161;3;8044;107.0;2016-12-01
13162;16;2228;190.0;2019-03-12
13163;17;4870;147.0;2018-10-07
13164;3;2691;109.2;2017-11-06
13165;20;5928;192.0;2019-02-21
13166;13;2819;145.5;2019-09-03
13167;3;2647;88.2;2018-01-03
13168;3;912;127.2;2018-10-12
13169;10;6283;227.6;2019-09-01
13170;16;3716;218.0;2018-12-24
13171;18;2081;279.0;2019-03-16
13172;9;5722;116.3;2019-10-26
13173;14;6500;144.0;2019-04-15
13174;17;6127;247.4;2019-06-28
13175;1;7702;249.6;2019-12-05
13176;12;575;385.2;2016-07-09
13177;18;9590;167.4;2019-09-19
13178;15;3691;216.0;2017-12-23
13179;3;1679;187.0;2017-04-26
